val,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11
0.2319061457959773,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.0,-10.0
0.2319061457959773,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.0,-10.0
0.2319061457959773,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.0,-10.0
0.2319061457959773,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.0,-10.0
0.2319061457959773,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.0,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
0.28060522921093517,0.3333333333333333,0.0,2.4567380033075374,0.0,-0.5448172610198068,-0.11389940266347098,4.6141263829011105,0.0,8.920280862868074,0.018865580635010204,1.5054646523394002,-10.0
