val,time,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10
99.06807136241883,0.9509698599999865,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9487521940000079,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9391669369997544,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9466573749996314,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9429593479999312,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.947549810000055,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9682351439996637,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9447983009999916,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9518603870001243,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9537852250000469,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9497139459999744,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9399640179999551,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.942974520000007,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9448425659998065,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9554027819999646,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9649490740002875,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9397849970000607,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9407512729999326,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9410367850000512,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9412053569999443,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9735760980001942,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9274714590001167,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9664513769998848,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9559370380002292,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9876472609998928,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9564803970001776,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9434154279997529,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.930428523000046,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9410076320000371,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9473440820001997,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9394646450000437,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9495350429997416,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9379678340001192,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9404690210003537,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9745595969998249,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9507378769999377,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.93573861699997,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9447924380001496,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9424680209999678,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9572461910001948,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9423063369999909,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9507590789999085,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.944368465000025,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9508731770001759,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9575172360000579,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9547290969999267,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9673169669999879,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9277832420002596,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.950096750999819,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.943561342999601,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9488027779998447,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9473871280001731,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9472000549999393,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9544850859997496,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9599366709999231,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9423194460000559,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.953149392999876,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9419680690002679,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.943262813000274,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9313748380000106,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9433754090000548,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9480556309999884,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9379533970000011,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9542110920001505,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9197260280002411,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9612078549998841,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9514894799999638,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9390513979997195,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9458354349999354,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9449850490000244,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9481549209999685,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9545690909999394,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.937463628000387,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9484846270001981,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9494192629999816,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9446971789998315,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9489162320001014,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9495919619998858,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9726151449999634,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9493371890002891,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9491703009998673,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9443286109999462,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.958793033999882,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.944837273000303,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9435006339999745,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9351751050003259,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9348009700001967,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9586392809997051,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9379045539999424,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9510140869997485,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9531640049999623,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9402351789999557,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9477472319999833,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9499114330001248,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9342914079998081,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9445237609998003,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9442198639999333,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9533620559996052,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9376746949997141,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9591231099998367,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9415004590000535,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9328045479996945,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9488858089998757,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9508091640000202,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.954182008999851,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9344328120000682,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9339012800001001,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9235228640000059,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9452459549997911,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9462000459998308,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9331010850000894,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9228150949998053,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9410257499998806,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9499612049999087,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9466524270001173,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9466234030001033,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.934654263000084,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9383009590001166,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9569934360001753,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9485390509998979,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.944473841999752,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9565999860001284,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.932140032999996,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9507807469999534,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.954116926000097,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9418620300002658,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9493881449998298,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9402747770000133,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9519031459999496,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9555588499997612,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.965745975000118,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9608231170000181,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9503315110000585,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9476205490000211,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9577559639997162,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9544457290003265,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.942126226000255,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9532152639999367,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9556223539998427,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9399454649997097,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9553943010000694,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.929565643999922,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9371935179997308,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.960731374000261,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9733446929999445,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9445231409999906,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9471991750001507,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9467711039997084,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9450200129999757,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9464902599997913,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9544166339996991,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9461477859999832,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9475352240001484,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9544250439998905,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9463546080000924,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9452271459999793,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9483301459999893,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9546477160001814,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9393861489998017,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9404049750000922,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9427529640001922,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.936966830000074,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9536837280002146,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
99.06807136241883,0.9495052200004466,1.0,1.0,0.0,1.0,7.006368773904206,8.560923043763367,-3.141592653589793,10.0,-0.04147794306326835,0.0,-4.285996649061192
